topN	Similarity	GlobalPopularity	LocalPopularity	PopularityTweetRead	SimilarityTweetRead	TweetRead
1	7888	1957	6266	8145	8693	2894
2	11474	3675	9412	12033	12703	5015
3	13478	5278	11233	14035	14920	6689
4	14734	6837	12696	15565	16311	7917
5	15535	8109	13727	16785	17225	8823
6	16079	9859	14583	17598	17841	9511
7	16589	10706	15272	18264	18403	10196
8	16952	11513	15819	18747	18850	10808
9	17246	12093	16368	19175	19195	11328
10	17518	12527	16755	19507	19499	11914
